mlbId,Year,ServiceYears,ServiceDays
598264,2017,2,11
605232,2017,2,107
502054,2017,2,107
592390,2017,2,106
593576,2017,2,104
571927,2017,2,99
449181,2017,2,99
594807,2017,2,96
593934,2017,2,95
475054,2017,2,94
502130,2017,2,93
592192,2017,2,92
595879,2017,2,89
543557,2017,2,89
543768,2017,2,88
573135,2017,2,87
543169,2017,2,86
571893,2017,2,86
592826,2017,2,86
544759,2017,2,85
518586,2017,2,84
594824,2017,2,83
656941,2017,2,83
623184,2017,2,8
570267,2017,2,79
519301,2017,2,77
605400,2017,2,76
628333,2017,2,75
592612,2017,2,75
572039,2017,2,75
543859,2017,2,74
596057,2017,2,73
544836,2017,2,72
542882,2017,2,71
605135,2017,2,7
571710,2017,2,69
606160,2017,2,68
607374,2017,2,68
611177,2017,2,67
534910,2017,2,67
605452,2017,2,67
542881,2017,2,65
621439,2017,2,64
519346,2017,2,63
592351,2017,2,62
607457,2017,2,59
592340,2017,2,57
607067,2017,2,55
571437,2017,2,54
595885,2017,2,53
571951,2017,2,49
444489,2017,2,46
595191,2017,2,45
624424,2017,2,43
571974,2017,2,43
608648,2017,2,42
570632,2017,2,4
593140,2017,2,38
592273,2017,2,34
623430,2017,2,34
608369,2017,2,32
621035,2017,2,31
542993,2017,2,3
596144,2017,2,3
592200,2017,2,29
605164,2017,2,26
593643,2017,2,23
591720,2017,2,22
542208,2017,2,21
605200,2017,2,2
594736,2017,2,17
605388,2017,2,17
608671,2017,2,14
491676,2017,2,13
543045,2017,2,11
543484,2017,2,11
488748,2017,2,1
573627,2017,2,1
572193,2017,2,8
594951,2017,2,6
543964,2017,2,6
605509,2017,2,1
501817,2017,2,0
621199,2017,2,0
606965,2017,2,0
628356,2017,2,0
628317,2017,2,0
608577,2017,2,0
493200,2017,2,0
606131,2017,2,0
596115,2017,2,0
542963,2017,1,171
622663,2017,1,17
572073,2017,1,168
608700,2017,1,167
595978,2017,1,166
607385,2017,1,165
572180,2017,1,164
596119,2017,1,164
606466,2017,1,162
542908,2017,1,161
607352,2017,1,161
605538,2017,1,161
547172,2017,1,161
641490,2017,1,16
580792,2017,1,159
605242,2017,1,157
640455,2017,1,157
448855,2017,1,155
542432,2017,1,153
534947,2017,1,152
596146,2017,1,152
502051,2017,1,151
543056,2017,1,149
572403,2017,1,149
543105,2017,1,146
527043,2017,1,146
571602,2017,1,145
573124,2017,1,145
500610,2017,1,144
456713,2017,1,143
571830,2017,1,143
592620,2017,1,143
572750,2017,1,141
606299,2017,1,141
518542,2017,1,14
627262,2017,1,14
594986,2017,1,139
542979,2017,1,137
571510,2017,1,136
607208,2017,1,135
621295,2017,1,135
605218,2017,1,134
605338,2017,1,134
594988,2017,1,132
542953,2017,1,127
571473,2017,1,125
605480,2017,1,125
605131,2017,1,124
545064,2017,1,124
572204,2017,1,124
606930,2017,1,123
592811,2017,1,123
621242,2017,1,121
545332,2017,1,12
592647,2017,1,119
641313,2017,1,115
643327,2017,1,112
548389,2017,1,112
605541,2017,1,111
594694,2017,1,11
571882,2017,1,11
592791,2017,1,11
575929,2017,1,108
608701,2017,1,107
593523,2017,1,105
593871,2017,1,105
608336,2017,1,103
519068,2017,1,103
624428,2017,1,101
649557,2017,1,1
571912,2017,1,99
518397,2017,1,97
593160,2017,1,96
502117,2017,1,96
517369,2017,1,96
519263,2017,1,96
605512,2017,1,95
571553,2017,1,94
543118,2017,1,94
553882,2017,1,89
553869,2017,1,88
595001,2017,1,87
592808,2017,1,87
596142,2017,1,86
608032,2017,1,85
571656,2017,1,83
592593,2017,1,83
542583,2017,1,82
607625,2017,1,82
592815,2017,1,82
450641,2017,1,8
592387,2017,1,8
612434,2017,1,79
641771,2017,1,79
542642,2017,1,79
592346,2017,1,78
623395,2017,1,76
591693,2017,1,76
553988,2017,1,75
542947,2017,1,74
546991,2017,1,73
605483,2017,1,72
608324,2017,1,7
594795,2017,1,69
571841,2017,1,69
572021,2017,1,67
592879,2017,1,66
594840,2017,1,65
643355,2017,1,65
621381,2017,1,64
605397,2017,1,63
621385,2017,1,63
606115,2017,1,62
571476,2017,1,62
643217,2017,1,62
605508,2017,1,62
664641,2017,1,61
592426,2017,1,57
572863,2017,1,55
621052,2017,1,55
628338,2017,1,54
608061,2017,1,54
605137,2017,1,53
571757,2017,1,52
606983,2017,1,51
592450,2017,1,51
643338,2017,1,5
643354,2017,1,49
571918,2017,1,49
545358,2017,1,49
607776,2017,1,49
571745,2017,1,48
608703,2017,1,48
607231,2017,1,47
608672,2017,1,46
621107,2017,1,45
621020,2017,1,45
621244,2017,1,44
640461,2017,1,44
519294,2017,1,44
542513,2017,1,44
493329,2017,1,43
607345,2017,1,43
607229,2017,1,42
607043,2017,1,42
605182,2017,1,41
600917,2017,1,41
623143,2017,1,38
571681,2017,1,38
593700,2017,1,38
574847,2017,1,38
594311,2017,1,36
599683,2017,1,35
623913,2017,1,35
624586,2017,1,34
600301,2017,1,33
571980,2017,1,33
621389,2017,1,32
570482,2017,1,32
492802,2017,1,31
593974,2017,1,31
593647,2017,1,3
592122,2017,1,29
592325,2017,1,29
592130,2017,1,27
500874,2017,1,27
592866,2017,1,27
544150,2017,1,25
518466,2017,1,23
571787,2017,1,23
608566,2017,1,23
642162,2017,1,22
605194,2017,1,21
582494,2017,1,21
571718,2017,1,19
527049,2017,1,19
543017,2017,1,18
622194,2017,1,16
641820,2017,1,15
593423,2017,1,15
611093,2017,1,14
570799,2017,1,14
570666,2017,1,13
543542,2017,1,13
622534,2017,1,12
600526,2017,1,12
623182,2017,1,11
506997,2017,1,11
572114,2017,1,8
621311,2017,1,7
570481,2017,1,7
592779,2017,1,7
643603,2017,1,6
543380,2017,1,5
608596,2017,1,4
599998,2017,1,3
606424,2017,1,3
573668,2017,1,2
543308,2017,1,1
592145,2017,1,0
592169,2017,1,0
642707,2017,1,0
592229,2017,1,0
622766,2017,1,0
607536,2017,1,0
640737,2017,1,0
605253,2017,1,0
595284,2017,1,0
633831,2017,1,0
623993,2017,1,0
622608,2017,1,0
620443,2017,1,0
621072,2017,1,0
642156,2017,1,0
592230,2017,0,17
591741,2017,0,167
596112,2017,0,167
542888,2017,0,166
500872,2017,0,166
642003,2017,0,166
592669,2017,0,165
593528,2017,0,164
608718,2017,0,161
452027,2017,0,16
641355,2017,0,16
623149,2017,0,16
607192,2017,0,158
595375,2017,0,158
596043,2017,0,157
621002,2017,0,156
656546,2017,0,155
595345,2017,0,155
623439,2017,0,153
641627,2017,0,153
656756,2017,0,153
592592,2017,0,153
595918,2017,0,152
592833,2017,0,152
572669,2017,0,151
606167,2017,0,151
656186,2017,0,15
641871,2017,0,15
607223,2017,0,15
502212,2017,0,148
594742,2017,0,144
656547,2017,0,144
491624,2017,0,143
664023,2017,0,142
600474,2017,0,142
591994,2017,0,139
598287,2017,0,139
605548,2017,0,139
622666,2017,0,137
501563,2017,0,137
643410,2017,0,136
606132,2017,0,136
606291,2017,0,134
592419,2017,0,133
643393,2017,0,132
570240,2017,0,132
643493,2017,0,132
659275,2017,0,13
607257,2017,0,13
518445,2017,0,129
601713,2017,0,129
605154,2017,0,128
605894,2017,0,128
621397,2017,0,126
592444,2017,0,125
657557,2017,0,124
641838,2017,0,124
628711,2017,0,123
596103,2017,0,122
609275,2017,0,121
621559,2017,0,121
451705,2017,0,12
608717,2017,0,12
599096,2017,0,119
641553,2017,0,118
641319,2017,0,116
605333,2017,0,116
642564,2017,0,116
623352,2017,0,115
656794,2017,0,114
592127,2017,0,113
594815,2017,0,113
664208,2017,0,113
607188,2017,0,112
596133,2017,0,112
656305,2017,0,109
640463,2017,0,109
592567,2017,0,107
502273,2017,0,106
660162,2017,0,106
592170,2017,0,104
605195,2017,0,104
571948,2017,0,104
622097,2017,0,104
606192,2017,0,103
621566,2017,0,103
592685,2017,0,103
594835,2017,0,102
608348,2017,0,102
622491,2017,0,101
657610,2017,0,101
600944,2017,0,101
571616,2017,0,1
596064,2017,0,1
621471,2017,0,1
607237,2017,0,99
641941,2017,0,98
657205,2017,0,97
543208,2017,0,96
621294,2017,0,96
625643,2017,0,96
602083,2017,0,95
641583,2017,0,95
547007,2017,0,95
608716,2017,0,94
608384,2017,0,94
621237,2017,0,93
621112,2017,0,93
640449,2017,0,93
596271,2017,0,93
572228,2017,0,93
593679,2017,0,93
594760,2017,0,92
641531,2017,0,92
605254,2017,0,91
593527,2017,0,9
543261,2017,0,89
605540,2017,0,89
543652,2017,0,88
621563,2017,0,88
607473,2017,0,87
622497,2017,0,87
596001,2017,0,87
622217,2017,0,87
620982,2017,0,87
641427,2017,0,86
573088,2017,0,86
572728,2017,0,85
643230,2017,0,85
521655,2017,0,85
506703,2017,0,85
664701,2017,0,85
608638,2017,0,84
624507,2017,0,84
593417,2017,0,83
594902,2017,0,83
547004,2017,0,83
608325,2017,0,82
607219,2017,0,81
642180,2017,0,81
608337,2017,0,8
608385,2017,0,8
642239,2017,0,79
641729,2017,0,77
571572,2017,0,76
543508,2017,0,76
607752,2017,0,76
605170,2017,0,75
605233,2017,0,75
607320,2017,0,75
607732,2017,0,75
593525,2017,0,72
593334,2017,0,71
646240,2017,0,7
622161,2017,0,7
594992,2017,0,69
546990,2017,0,68
650490,2017,0,68
594056,2017,0,68
607215,2017,0,68
607481,2017,0,67
623167,2017,0,67
643335,2017,0,67
592773,2017,0,67
592279,2017,0,66
606959,2017,0,65
608334,2017,0,65
595144,2017,0,63
554374,2017,0,63
572086,2017,0,63
645277,2017,0,62
547170,2017,0,62
606149,2017,0,62
621058,2017,0,62
642708,2017,0,62
608371,2017,0,62
592761,2017,0,62
664057,2017,0,62
592530,2017,0,61
502179,2017,0,59
622795,2017,0,59
596129,2017,0,59
605204,2017,0,58
657681,2017,0,58
640447,2017,0,57
600869,2017,0,56
600965,2017,0,55
572233,2017,0,55
500765,2017,0,54
643265,2017,0,53
656555,2017,0,53
624407,2017,0,53
487675,2017,0,53
621433,2017,0,53
642086,2017,0,52
596720,2017,0,51
644428,2017,0,51
592233,2017,0,5
608331,2017,0,5
595956,2017,0,48
600524,2017,0,48
650828,2017,0,48
543867,2017,0,48
584171,2017,0,48
502570,2017,0,47
641835,2017,0,47
643565,2017,0,47
571657,2017,0,46
620439,2017,0,45
641598,2017,0,45
598271,2017,0,43
622270,2017,0,43
624414,2017,0,42
592422,2017,0,42
545348,2017,0,42
642423,2017,0,42
656669,2017,0,41
605441,2017,0,41
635903,2017,0,41
591701,2017,0,4
595928,2017,0,4
545337,2017,0,4
643329,2017,0,4
552640,2017,0,4
621345,2017,0,4
605795,2017,0,4
595411,2017,0,4
607200,2017,0,39
641857,2017,0,39
643617,2017,0,39
642231,2017,0,39
664056,2017,0,38
614173,2017,0,38
594577,2017,0,38
641850,2017,0,38
607455,2017,0,37
622441,2017,0,37
605490,2017,0,37
607369,2017,0,37
543362,2017,0,36
641816,2017,0,36
547912,2017,0,36
613534,2017,0,35
543532,2017,0,35
595453,2017,0,35
607471,2017,0,34
643320,2017,0,34
623451,2017,0,34
571679,2017,0,33
571863,2017,0,33
596049,2017,0,33
642073,2017,0,33
641438,2017,0,32
543329,2017,0,32
645261,2017,0,31
656185,2017,0,31
605119,2017,0,31
621173,2017,0,31
608328,2017,0,31
607297,2017,0,31
608652,2017,0,31
656427,2017,0,31
592348,2017,0,31
607951,2017,0,31
600921,2017,0,31
596027,2017,0,31
605357,2017,0,31
642336,2017,0,31
594580,2017,0,31
592570,2017,0,31
596071,2017,0,31
600466,2017,0,31
642082,2017,0,31
620446,2017,0,31
657077,2017,0,31
572227,2017,0,31
592865,2017,0,31
621094,2017,0,3
592254,2017,0,3
543309,2017,0,3
594867,2017,0,3
594576,2017,0,3
642008,2017,0,3
608601,2017,0,3
592499,2017,0,29
642083,2017,0,29
629496,2017,0,28
606625,2017,0,28
641958,2017,0,28
592644,2017,0,28
622505,2017,0,27
641487,2017,0,27
543089,2017,0,27
608650,2017,0,27
605240,2017,0,27
627894,2017,0,27
596816,2017,0,27
605260,2017,0,27
595238,2017,0,27
669720,2017,0,27
545121,2017,0,27
621111,2017,0,26
643778,2017,0,26
621446,2017,0,25
645302,2017,0,25
595751,2017,0,24
595943,2017,0,24
621219,2017,0,22
596451,2017,0,22
609280,2017,0,2
644364,2017,0,2
641432,2017,0,2
592547,2017,0,2
622492,2017,0,2
622382,2017,0,2
621512,2017,0,2
627500,2017,0,19
595296,2017,0,18
596105,2017,0,18
591971,2017,0,18
658792,2017,0,17
572998,2017,0,16
605428,2017,0,16
605347,2017,0,15
656945,2017,0,15
572955,2017,0,14
518566,2017,0,13
605288,2017,0,13
602922,2017,0,13
600968,2017,0,1
657145,2017,0,1
607185,2017,0,7
641501,2017,0,7
622703,2017,0,7
623454,2017,0,5
594027,2017,0,4
595373,2017,0,4
643414,2017,0,3
641796,2017,0,3
592753,2017,0,3
571676,2017,0,2
602928,2017,0,2
614179,2017,0,2
600986,2017,0,2
621056,2017,0,1
112526,2018,20,59
405395,2018,18,0
282332,2018,18,0
400085,2018,17,36
150229,2018,16,1
276542,2018,16,4
407845,2018,15,137
408234,2018,15,101
408314,2018,15,52
425877,2018,14,123
424144,2018,14,93
425844,2018,14,57
407812,2018,14,4
407822,2018,14,15
425492,2018,13,155
430832,2018,13,142
435263,2018,13,117
429722,2018,13,104
429665,2018,13,85
434158,2018,13,77
429664,2018,13,76
433587,2018,13,6
408252,2018,13,49
475582,2018,13,32
425794,2018,13,27
434378,2018,13,2
435079,2018,13,0
455976,2018,13,0
279571,2018,12,169
431145,2018,12,15
430935,2018,12,143
448306,2018,12,125
435221,2018,12,122
434538,2018,12,104
435062,2018,12,91
434671,2018,12,83
466320,2018,12,77
452657,2018,12,75
435043,2018,12,54
461314,2018,12,49
456030,2018,12,41
429719,2018,12,4
455759,2018,12,39
453064,2018,12,33
455104,2018,12,13
425772,2018,12,12
465657,2018,12,0
434658,2018,11,167
452254,2018,11,156
434628,2018,11,153
458006,2018,11,141
460576,2018,11,141
430945,2018,11,139
450314,2018,11,134
460075,2018,11,129
425783,2018,11,119
450306,2018,11,114
435559,2018,11,113
448602,2018,11,108
445988,2018,11,105
460086,2018,11,92
501925,2018,11,91
443558,2018,11,82
457708,2018,11,6
451596,2018,11,55
453056,2018,11,37
452678,2018,11,27
458015,2018,11,27
456501,2018,11,0
446334,2018,10,17
434778,2018,10,17
462382,2018,10,161
450212,2018,10,159
457803,2018,9,125
446899,2018,10,122
476704,2018,10,111
452655,2018,10,111
477132,2018,10,105
503285,2018,10,103
489265,2018,10,97
453344,2018,10,96
453286,2018,10,79
458731,2018,10,72
502085,2018,10,7
453192,2018,10,62
471865,2018,10,59
460026,2018,10,59
450172,2018,10,59
457918,2018,10,47
467055,2018,10,42
453329,2018,10,21
456701,2018,10,17
450203,2018,10,1
462101,2018,10,0
502381,2018,10,0
519144,2018,9,17
451594,2018,9,168
456034,2018,9,164
461829,2018,9,162
519455,2018,8,154
461325,2018,9,148
467827,2018,9,145
474463,2018,9,135
446308,2018,9,129
518875,2018,9,128
448179,2018,9,127
453178,2018,9,124
459964,2018,9,123
457705,2018,9,123
446481,2018,9,118
456665,2018,9,116
502517,2018,9,109
502706,2018,9,105
448609,2018,9,1
502239,2018,9,93
456696,2018,9,84
444876,2018,9,82
460283,2018,9,81
457727,2018,9,73
502032,2018,9,68
488984,2018,9,66
488671,2018,9,61
448801,2018,9,61
488846,2018,9,55
462136,2018,9,35
451584,2018,9,32
501896,2018,9,28
458675,2018,9,28
502188,2018,9,28
435622,2018,9,27
493247,2018,9,3
518792,2018,9,0
457706,2018,9,0
502190,2018,9,0
435522,2018,8,166
453385,2018,8,163
457763,2018,8,161
446399,2018,8,152
454560,2018,8,151
516770,2018,8,15
465041,2018,8,146
460060,2018,8,145
518960,2018,8,136
445055,2018,8,134
488726,2018,8,131
518516,2018,8,127
488768,2018,8,126
446099,2018,8,118
519317,2018,8,118
544931,2018,8,118
430634,2018,8,116
467793,2018,8,115
445926,2018,8,108
543339,2018,8,106
488771,2018,8,104
453343,2018,8,98
445197,2018,8,79
475253,2018,8,77
445276,2018,8,73
453923,2018,8,72
489149,2018,8,69
519048,2018,8,67
518886,2018,8,66
448159,2018,8,63
519242,2018,8,61
468504,2018,8,54
502210,2018,8,5
467092,2018,8,47
457759,2018,8,45
476451,2018,8,41
518692,2018,8,33
458708,2018,8,33
493596,2018,8,32
444432,2018,8,27
467100,2018,8,24
460077,2018,8,18
489267,2018,8,18
518614,2018,8,16
433589,2018,8,16
547973,2018,8,9
547749,2018,7,17
489334,2018,7,16
467008,2018,7,156
452095,2018,7,148
471911,2018,7,147
543333,2018,7,146
453562,2018,7,145
518553,2018,7,143
501985,2018,7,138
446263,2018,7,137
455755,2018,7,137
466988,2018,7,135
474832,2018,7,128
488721,2018,7,127
459429,2018,7,127
458681,2018,7,119
475115,2018,7,118
475174,2018,7,116
523253,2018,7,113
519058,2018,7,111
453265,2018,7,101
501381,2018,7,99
543063,2018,7,94
456488,2018,7,9
502481,2018,7,88
493603,2018,7,87
518633,2018,7,85
572122,2018,7,85
446359,2018,7,84
456068,2018,7,84
504379,2018,7,84
543766,2018,7,81
459431,2018,7,8
456715,2018,7,74
514888,2018,7,72
453943,2018,7,71
425784,2018,7,7
545361,2018,7,7
543401,2018,7,69
502171,2018,7,59
502671,2018,7,59
502226,2018,7,54
521692,2018,7,5
446653,2018,7,41
543022,2018,7,39
502110,2018,7,36
543281,2018,7,33
476883,2018,7,28
519023,2018,7,28
518813,2018,7,27
489119,2018,7,25
461872,2018,7,24
502327,2018,7,16
543135,2018,7,13
572761,2018,7,12
433217,2018,7,7
445213,2018,7,3
543475,2018,7,2
592665,2018,7,1
493316,2018,7,0
612672,2018,7,0
506433,2018,7,0
475247,2018,7,0
518858,2018,7,0
519043,2018,7,0
519203,2018,6,168
453172,2018,6,162
547180,2018,6,159
502154,2018,6,158
502082,2018,6,158
518626,2018,6,158
516969,2018,6,157
455117,2018,6,156
475479,2018,6,156
543829,2018,6,154
592767,2018,6,154
572070,2018,6,148
519299,2018,6,139
503556,2018,6,133
500779,2018,6,133
502028,2018,6,131
500871,2018,6,128
518934,2018,6,128
592743,2018,6,125
448281,2018,6,122
518735,2018,6,115
457787,2018,6,106
571578,2018,6,105
456078,2018,6,104
455139,2018,6,103
453568,2018,6,102
572821,2018,6,1
474568,2018,6,95
572971,2018,6,89
543228,2018,6,83
592102,2018,6,76
446372,2018,6,74
518774,2018,6,72
517414,2018,6,67
446386,2018,6,66
516416,2018,6,65
542960,2018,6,63
527054,2018,6,62
588751,2018,6,6
458913,2018,6,57
491646,2018,6,56
592518,2018,6,56
572041,2018,6,52
518617,2018,6,5
502083,2018,6,49
461865,2018,6,49
571901,2018,6,4
527048,2018,6,38
578428,2018,6,36
476589,2018,6,36
435064,2018,6,35
458677,2018,6,35
571431,2018,6,33
594809,2018,6,3
573109,2018,6,3
523260,2018,6,29
544727,2018,6,23
520471,2018,6,21
525768,2018,6,18
519141,2018,6,13
594828,2018,6,0
444468,2018,6,0
547943,2018,6,0
543359,2018,5,171
527055,2018,5,168
541645,2018,5,167
571946,2018,5,166
489365,2018,5,165
576397,2018,5,164
516782,2018,5,162
547982,2018,5,161
501571,2018,5,16
544369,2018,5,159
458924,2018,5,159
541640,2018,5,158
502042,2018,5,156
571448,2018,5,155
519293,2018,5,155
543548,2018,5,153
543408,2018,5,152
448614,2018,5,15
501593,2018,5,146
518715,2018,5,136
453281,2018,5,131
594777,2018,5,13
543685,2018,5,13
519096,2018,5,124
542303,2018,5,124
622072,2018,5,123
543037,2018,5,111
518748,2018,5,111
502202,2018,5,109
501981,2018,5,104
502026,2018,5,104
571976,2018,5,104
501789,2018,5,102
624577,2018,5,102
572816,2018,5,101
554430,2018,5,98
543272,2018,5,92
571561,2018,5,88
554429,2018,5,87
571666,2018,5,85
502004,2018,5,85
543521,2018,5,85
519390,2018,5,84
451661,2018,5,83
476454,2018,5,78
593372,2018,5,73
571697,2018,5,71
592885,2018,5,69
543883,2018,5,67
608379,2018,5,62
543243,2018,5,61
453203,2018,5,58
572096,2018,5,58
592804,2018,5,57
543699,2018,5,55
571788,2018,5,52
503449,2018,5,49
519222,2018,5,45
543939,2018,5,45
518595,2018,5,44
593428,2018,5,42
543606,2018,5,42
543305,2018,5,41
543506,2018,5,4
502043,2018,5,39
519151,2018,5,39
543935,2018,5,38
592206,2018,5,29
571740,2018,5,28
570731,2018,5,27
516949,2018,5,18
572008,2018,5,12
458584,2018,5,5
527038,2018,5,3
547989,2018,5,0
500208,2018,5,0
547888,2018,5,0
533167,2018,4,166
543807,2018,4,166
502748,2018,4,165
595777,2018,4,165
572287,2018,4,165
521230,2018,4,164
519008,2018,4,164
517593,2018,4,162
488786,2018,4,16
545333,2018,4,158
542255,2018,4,157
502593,2018,4,157
456124,2018,4,156
501800,2018,4,154
514917,2018,4,154
518618,2018,4,151
592332,2018,4,151
572020,2018,4,151
598265,2018,4,15
506702,2018,4,149
573186,2018,4,148
502624,2018,4,146
473879,2018,4,142
592836,2018,4,142
543331,2018,4,141
594798,2018,4,139
491696,2018,4,137
543144,2018,4,135
572140,2018,4,135
542921,2018,4,134
545350,2018,4,132
501303,2018,4,131
595281,2018,4,131
543302,2018,4,128
543376,2018,4,127
573185,2018,4,126
596059,2018,4,121
444482,2018,4,12
517008,2018,4,118
543760,2018,4,118
607680,2018,4,113
542340,2018,4,113
519076,2018,4,107
571704,2018,4,106
570256,2018,4,103
605412,2018,4,1
543068,2018,4,97
518452,2018,4,96
543734,2018,4,92
571521,2018,4,91
571800,2018,4,91
453214,2018,4,88
572033,2018,4,87
547379,2018,4,83
543294,2018,4,81
541650,2018,4,79
572362,2018,4,78
571466,2018,4,75
572888,2018,4,75
608070,2018,4,74
519306,2018,4,72
605141,2018,4,7
592717,2018,4,69
518693,2018,4,66
595014,2018,4,65
571506,2018,4,64
543101,2018,4,62
553993,2018,4,61
543257,2018,4,6
520980,2018,4,59
622110,2018,4,59
600303,2018,4,57
592407,2018,4,56
605113,2018,4,54
571771,2018,4,54
571875,2018,4,53
519443,2018,4,51
542914,2018,4,5
500743,2018,4,43
485567,2018,4,39
592663,2018,4,38
453284,2018,4,36
501625,2018,4,35
545341,2018,4,33
501992,2018,4,33
543877,2018,4,31
572365,2018,4,3
605476,2018,4,28
543510,2018,4,28
592626,2018,4,28
544928,2018,4,26
544725,2018,4,25
489446,2018,4,21
605177,2018,4,2
543507,2018,4,12
573064,2018,4,12
572191,2018,4,1
592662,2018,4,7
472610,2018,4,6
605486,2018,4,4
607054,2018,4,3
519166,2018,4,1
546318,2018,4,0
605309,2018,4,0
595465,2018,4,0
592178,2018,3,171
596748,2018,3,17
607074,2018,3,168
608365,2018,3,167
592741,2018,3,167
543776,2018,3,166
573127,2018,3,164
592314,2018,3,163
519326,2018,3,163
581527,2018,3,163
571871,2018,3,162
553878,2018,3,162
501659,2018,3,161
547179,2018,3,159
628452,2018,3,154
592135,2018,3,153
608349,2018,3,151
571760,2018,3,15
554340,2018,3,149
592789,2018,3,149
457915,2018,3,148
624585,2018,3,143
542454,2018,3,142
621121,2018,3,14
500724,2018,3,139
570560,2018,3,134
519295,2018,3,134
592454,2018,3,131
593958,2018,3,13
465753,2018,3,126
488681,2018,3,124
608678,2018,3,123
592696,2018,3,12
621043,2018,3,119
570663,2018,3,119
607387,2018,3,117
592261,2018,3,116
592222,2018,3,114
596019,2018,3,113
605151,2018,3,112
598264,2018,3,11
543278,2018,3,108
502054,2018,3,107
456781,2018,3,107
592390,2018,3,106
571927,2018,3,99
532077,2018,3,98
594807,2018,3,96
518902,2018,3,94
475054,2018,3,94
592192,2018,3,92
545338,2018,3,92
543148,2018,3,9
605125,2018,3,89
595879,2018,3,89
543557,2018,3,89
519237,2018,3,89
543768,2018,3,88
543169,2018,3,86
656941,2018,3,86
592826,2018,3,86
518586,2018,3,84
594824,2018,3,83
608665,2018,3,78
605400,2018,3,76
572039,2018,3,76
596057,2018,3,73
542882,2018,3,71
489448,2018,3,7
